0,0.0,0.0,-0.11221122112211221,-0.10231023102310231,-0.15181518151815182,-0.29042904290429045,-0.07920792079207921,-0.45874587458745875,0.006600660066006601,-0.5841584158415841,-0.11551155115511551,-0.504950495049505,-0.10891089108910891,-0.7392739273927392,-0.09570957095709572,-0.8811881188118812,-0.06930693069306931,-1.0,0.0,-0.46864686468646866,0.0297029702970297,-0.5907590759075908,-0.006600660066006601,-0.43564356435643564,-0.033003300330033,-0.3069306930693069,0.10231023102310231,-0.41914191419141916,0.12211221122112212,-0.49834983498349833,0.0594059405940594,-0.33003300330033003,0.019801980198019802,-0.22442244224422442,0.18811881188118812,-0.35313531353135313,0.19471947194719472,-0.43234323432343236,0.13861386138613863,-0.31353135313531355,0.10891089108910891,-0.22772277227722773
0,0.0,0.0,-0.1114754098360655,-0.1114754098360655,-0.1475409836065573,-0.2885245901639344,-0.0786885245901639,-0.4524590163934426,0.0163934426229508,-0.5868852459016394,-0.1245901639344262,-0.5114754098360655,-0.1147540983606557,-0.740983606557377,-0.0950819672131147,-0.8819672131147541,-0.0655737704918032,-1.0,-0.0032786885245901,-0.4688524590163934,0.0393442622950819,-0.5868852459016394,0.0,-0.4262295081967213,-0.0295081967213114,-0.2918032786885245,0.101639344262295,-0.4131147540983607,0.1278688524590163,-0.4885245901639344,0.0655737704918032,-0.3180327868852459,0.0262295081967213,-0.2098360655737705,0.1868852459016393,-0.3475409836065574,0.2,-0.4131147540983607,0.1442622950819672,-0.2885245901639344,0.1081967213114754,-0.2065573770491803
0,0.0,0.0,0.0754716981132075,-0.1132075471698113,0.070754716981132,-0.2877358490566037,-0.0518867924528301,-0.4009433962264151,-0.1698113207547169,-0.4858490566037736,0.070754716981132,-0.5424528301886793,0.0754716981132075,-0.7547169811320755,0.070754716981132,-0.8867924528301887,0.0613207547169811,-1.0,-0.0424528301886792,-0.4952830188679245,-0.1462264150943396,-0.6084905660377359,-0.1084905660377358,-0.4952830188679245,-0.0471698113207547,-0.419811320754717,-0.1320754716981132,-0.410377358490566,-0.2075471698113207,-0.4669811320754717,-0.1273584905660377,-0.3443396226415094,-0.0660377358490566,-0.3066037735849056,-0.1839622641509433,-0.3113207547169811,-0.2358490566037736,-0.3726415094339622,-0.1650943396226415,-0.2877358490566037,-0.1084905660377358,-0.2452830188679245
0,0.0,0.0,0.0751173708920187,-0.1126760563380281,0.0704225352112676,-0.2816901408450704,-0.0516431924882629,-0.3990610328638497,-0.1690140845070422,-0.4835680751173709,0.0657276995305164,-0.5446009389671361,0.0704225352112676,-0.755868544600939,0.0704225352112676,-0.8873239436619719,0.0610328638497652,-1.0,-0.0469483568075117,-0.4929577464788732,-0.1455399061032863,-0.6103286384976526,-0.107981220657277,-0.488262910798122,-0.0516431924882629,-0.4178403755868544,-0.136150234741784,-0.4084507042253521,-0.2112676056338028,-0.4647887323943662,-0.1267605633802817,-0.3474178403755869,-0.0657276995305164,-0.3098591549295774,-0.1877934272300469,-0.3098591549295774,-0.2394366197183098,-0.3708920187793427,-0.1643192488262911,-0.2863849765258216,-0.1126760563380281,-0.244131455399061
0,0.0,0.0,0.0704225352112676,-0.107981220657277,0.0704225352112676,-0.2769953051643192,-0.0516431924882629,-0.3943661971830985,-0.1737089201877934,-0.4788732394366197,0.0657276995305164,-0.539906103286385,0.0704225352112676,-0.7511737089201878,0.0704225352112676,-0.8826291079812206,0.0610328638497652,-1.0,-0.0469483568075117,-0.488262910798122,-0.1502347417840375,-0.6103286384976526,-0.1126760563380281,-0.4929577464788732,-0.056338028169014,-0.4131455399061033,-0.136150234741784,-0.4084507042253521,-0.2112676056338028,-0.460093896713615,-0.1314553990610328,-0.3333333333333333,-0.0704225352112676,-0.2957746478873239,-0.1924882629107981,-0.3098591549295774,-0.2394366197183098,-0.3661971830985915,-0.1690140845070422,-0.2769953051643192,-0.1126760563380281,-0.2347417840375587
0,0.0,0.0,0.0697674418604651,-0.1069767441860465,0.0744186046511627,-0.2744186046511628,-0.0465116279069767,-0.3953488372093023,-0.1581395348837209,-0.4837209302325581,0.0744186046511627,-0.5395348837209303,0.0790697674418604,-0.7488372093023256,0.0744186046511627,-0.8837209302325582,0.0604651162790697,-1.0,-0.0372093023255813,-0.4930232558139535,-0.1348837209302325,-0.6,-0.0976744186046511,-0.4744186046511628,-0.041860465116279,-0.3953488372093023,-0.1302325581395348,-0.413953488372093,-0.2,-0.4604651162790698,-0.1302325581395348,-0.3302325581395349,-0.0697674418604651,-0.2976744186046511,-0.1860465116279069,-0.3162790697674418,-0.2372093023255814,-0.3627906976744186,-0.1720930232558139,-0.2744186046511628,-0.1209302325581395,-0.2325581395348837
0,0.0,0.0,0.0704225352112676,-0.1126760563380281,0.0751173708920187,-0.2863849765258216,-0.0422535211267605,-0.4084507042253521,-0.1549295774647887,-0.4929577464788732,0.0845070422535211,-0.5446009389671361,0.0985915492957746,-0.755868544600939,0.0938967136150234,-0.8873239436619719,0.0892018779342723,-1.0,-0.0328638497652582,-0.4976525821596244,-0.1314553990610328,-0.6150234741784038,-0.0985915492957746,-0.4929577464788732,-0.0469483568075117,-0.4131455399061033,-0.1220657276995305,-0.4225352112676056,-0.1971830985915492,-0.4647887323943662,-0.1220657276995305,-0.3380281690140845,-0.0657276995305164,-0.2957746478873239,-0.1830985915492957,-0.323943661971831,-0.2394366197183098,-0.3755868544600939,-0.1737089201877934,-0.2863849765258216,-0.1220657276995305,-0.2394366197183098
0,0.0,0.0,0.0921658986175115,-0.1152073732718894,0.1152073732718894,-0.2811059907834101,-0.0046082949308755,-0.4009216589861751,-0.1198156682027649,-0.4792626728110599,0.0967741935483871,-0.5391705069124424,0.1059907834101382,-0.7511520737327189,0.1059907834101382,-0.8847926267281107,0.0967741935483871,-1.0,-0.0184331797235023,-0.488479262672811,-0.1105990783410138,-0.6129032258064516,-0.0737327188940092,-0.4930875576036866,-0.0230414746543778,-0.4147465437788018,-0.1105990783410138,-0.4101382488479262,-0.1751152073732718,-0.456221198156682,-0.0967741935483871,-0.3317972350230415,-0.0460829493087557,-0.2811059907834101,-0.1751152073732718,-0.3179723502304147,-0.216589861751152,-0.3686635944700461,-0.152073732718894,-0.2764976958525346,-0.1059907834101382,-0.2350230414746544
0,0.0,0.0,0.090497737556561,-0.0995475113122171,0.1085972850678733,-0.2669683257918552,0.0135746606334841,-0.3891402714932127,-0.1040723981900452,-0.4570135746606334,0.090497737556561,-0.5158371040723982,0.0950226244343891,-0.746606334841629,0.090497737556561,-0.8823529411764706,0.0769230769230769,-1.0,-0.0226244343891402,-0.4751131221719457,-0.090497737556561,-0.5927601809954751,-0.0542986425339366,-0.4570135746606334,-0.0180995475113122,-0.3755656108597285,-0.1131221719457013,-0.4072398190045249,-0.1628959276018099,-0.4434389140271493,-0.0814479638009049,-0.3122171945701357,-0.0361990950226244,-0.2669683257918552,-0.1764705882352941,-0.3212669683257919,-0.1990950226244343,-0.3619909502262443,-0.1357466063348416,-0.2714932126696832,-0.0950226244343891,-0.2307692307692307
0,0.0,0.0,0.090497737556561,-0.0950226244343891,0.1176470588235294,-0.2624434389140271,0.0316742081447963,-0.3936651583710407,-0.0814479638009049,-0.4615384615384615,0.090497737556561,-0.5158371040723982,0.0995475113122171,-0.746606334841629,0.0995475113122171,-0.8823529411764706,0.085972850678733,-1.0,-0.0180995475113122,-0.4796380090497738,-0.0769230769230769,-0.5882352941176471,-0.0361990950226244,-0.4479638009049774,-0.004524886877828,-0.3619909502262443,-0.1085972850678733,-0.4117647058823529,-0.1493212669683258,-0.4479638009049774,-0.0723981900452488,-0.3076923076923077,-0.0271493212669683,-0.2579185520361991,-0.1809954751131221,-0.3303167420814479,-0.1945701357466063,-0.3665158371040724,-0.1266968325791855,-0.2714932126696832,-0.0950226244343891,-0.2352941176470588
